id,user,uid,version,changeset,timestamp
214046653,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:57Z
214046654,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:57Z
214046655,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:58Z
214046656,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:58Z
214046657,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:58Z
214046658,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:59Z
214046659,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:59Z
214046660,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:59Z
214046661,jremillard-massgis,1137433,1,15547442,2013-03-30T06:08:59Z
214046662,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046663,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046664,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046665,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046666,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046667,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:00Z
214046668,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:01Z
214046669,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:01Z
214046670,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:01Z
214046671,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:01Z
214046672,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:02Z
214046673,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:02Z
214046674,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:02Z
214046675,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:02Z
214046676,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:02Z
214046677,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:03Z
214046678,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:03Z
214046679,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:04Z
214046680,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:04Z
214046681,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:04Z
214046682,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:04Z
214046683,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046684,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046685,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046686,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046687,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046688,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:05Z
214046689,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046690,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046691,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046692,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046693,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046694,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046695,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:06Z
214046696,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046697,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046698,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046699,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046700,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046701,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:08Z
214046702,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:09Z
214046703,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:09Z
214046704,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:09Z
214046705,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:09Z
214046706,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:10Z
214046707,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:10Z
214046708,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:10Z
214046709,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046710,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046711,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046712,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046713,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046714,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:11Z
214046715,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:12Z
214046716,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:12Z
214046717,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:13Z
214046718,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:13Z
214046719,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:14Z
214046720,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:14Z
214046721,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:14Z
214046722,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:14Z
214046723,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:14Z
214046724,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:15Z
214046726,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:15Z
214046727,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:15Z
214046728,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:15Z
214046729,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:16Z
214046730,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046731,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046732,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046733,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046734,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046735,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:17Z
214046736,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:18Z
214046737,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:18Z
214046738,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046739,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046742,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046744,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046745,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046748,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:19Z
214046751,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:20Z
214046753,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:20Z
214046756,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:20Z
214046764,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:21Z
214046766,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:21Z
214046769,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:21Z
214046773,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:21Z
214046779,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:22Z
214046781,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:22Z
214046783,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:22Z
214046786,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:22Z
214046791,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:22Z
214046794,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:23Z
214046798,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:23Z
214046809,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:24Z
214046813,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:24Z
214046814,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:24Z
214046817,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:24Z
214046820,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:24Z
214046827,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:25Z
214046829,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:25Z
214046830,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:25Z
214046831,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046832,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046833,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046834,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046835,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046836,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:26Z
214046837,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046838,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046839,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046840,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046841,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046842,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:27Z
214046843,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046844,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046845,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046846,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046847,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046848,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:28Z
214046849,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:29Z
214046850,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:29Z
214046851,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:29Z
214046852,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:30Z
214046853,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:30Z
214046854,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:30Z
214046855,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:30Z
214046857,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:31Z
214046859,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:31Z
214046862,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:31Z
214046866,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:31Z
214046876,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:32Z
214046881,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:32Z
214046887,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:32Z
214046888,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:32Z
214046889,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:32Z
214046891,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:33Z
214046894,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:33Z
214046895,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:33Z
214046900,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:34Z
214046902,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:34Z
214046904,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:34Z
214046905,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:34Z
214046906,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:35Z
214046910,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:35Z
214046913,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:35Z
214046914,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:35Z
214046916,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:35Z
214046917,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:36Z
214046919,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:36Z
214046922,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:36Z
214046924,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:36Z
214046927,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:37Z
214046929,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:37Z
214046931,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:37Z
214046932,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:37Z
214046933,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:37Z
214046936,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:38Z
214046942,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:39Z
214046947,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:39Z
214046949,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:40Z
214046950,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:40Z
214046951,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:40Z
214046952,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046953,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046954,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046955,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046956,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046957,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:41Z
214046958,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:42Z
214046960,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046961,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046962,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046963,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046964,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046965,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:43Z
214046966,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:44Z
214046967,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:44Z
214046969,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:44Z
214046973,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:44Z
214046975,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:44Z
214046976,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:45Z
214046977,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:45Z
214046978,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:45Z
214046979,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:45Z
214046980,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:45Z
214046981,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:46Z
214046982,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:46Z
214046983,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:46Z
214046984,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:47Z
214046985,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:47Z
214046986,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:47Z
214046987,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:47Z
214046988,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:48Z
214046989,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:48Z
214046990,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:48Z
214046991,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:48Z
214046992,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:49Z
214046993,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:49Z
214046994,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:49Z
214046995,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:49Z
214046996,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:49Z
214046997,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:50Z
214046998,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:50Z
214046999,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:50Z
214047000,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:50Z
214047001,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:51Z
214047002,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:51Z
214047003,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:52Z
214047004,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:52Z
214047005,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:52Z
214047006,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:52Z
214047007,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:52Z
214047008,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:53Z
214047009,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:53Z
214047010,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:53Z
214047011,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:53Z
214047012,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047013,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047014,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047015,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047016,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047017,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:54Z
214047018,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:55Z
214047019,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:55Z
214047020,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:55Z
214047021,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:56Z
214047022,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:56Z
214047023,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:56Z
214047024,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:57Z
214047025,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:57Z
214047026,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:57Z
214047027,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:57Z
214047028,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:57Z
214047029,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:58Z
214047030,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:58Z
214047031,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:58Z
214047032,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:58Z
214047033,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:59Z
214047034,jremillard-massgis,1137433,1,15547442,2013-03-30T06:09:59Z
214047035,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:00Z
214047036,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047037,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047038,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047039,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047040,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047041,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:01Z
214047042,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:02Z
214047043,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:02Z
214047044,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:02Z
214047045,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:02Z
214047046,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047047,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047048,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047049,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047050,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047051,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:03Z
214047052,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:04Z
214047053,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:04Z
214047054,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:04Z
214047055,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:04Z
214047056,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:04Z
214047057,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:05Z
214047058,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:05Z
214047059,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:06Z
214047060,jremillard-massgis,1137433,1,15547442,2013-03-30T06:10:06Z
